proposicao_id,descricao
2438526,"Aprovado, com subscrição do Deputado Sargento Fahur."
2439039,Aprovado.
2439151,Aprovado.
2439211,Aprovado.
2439246,Aprovado.
2439254,Aprovado.
2439258,Aprovado.
2439289,Aprovado.
2439296,"Aprovado, com a inclusão do senhor Carlos Antonio Alves de Souza, presidente do SINDGUARDA de Alagoas no rol de convidados, a pedido da Deputada Delegada Adriana Accorsi."
2438177,"Leitura do Parecer Preliminar do Dep. Ricardo Ayres pelo arquivamento da Representação, recomendando censura verbal do Representado."
2438880,Aprovado o Parecer.
2439297,Aprovado o Parecer.
2438879,Aprovado o Parecer.
2438820,Aprovado o Requerimento
2438825,Subscrito pelo Deputado Márcio Marinho. Aprovado o Requerimento.
2110770,"Aprovado o Parecer. Apresentou voto em separado o Deputado Geraldo Resende, em 2016."
2110771,"Aprovado o Parecer. Apresentou voto em separado o Deputado Geraldo Resende, em 2016."
2117159,"Aprovado o Parecer. Apresentou voto em separado o Deputado Geraldo Resende, em 2016."
2287439,"Aprovado o Parecer. Apresentou voto em separado o Deputado Geraldo Resende, em 2016."
2438822,"Aprovado o Parecer. Apresentou voto em separado o Deputado Geraldo Resende, em 2016."
2440441,"Aprovado o Parecer. Apresentou voto em separado o Deputado Geraldo Resende, em 2016."
2304879,Aprovado o Parecer.
2304880,Aprovado o Parecer.
2342634,Aprovado o Parecer.
2432665,Aprovado o Parecer.
2432666,Aprovado o Parecer.
2434844,Aprovado o Parecer.
2437249,Aprovado o Parecer.
2438678,Aprovado o Parecer.
2330596,Aprovado o Parecer.
2437247,Aprovado o Parecer.
2371541,Aprovado o Parecer.
2371542,Aprovado o Parecer.
2436363,Aprovado o Parecer.
2436372,Aprovado o Parecer.
2436318,Aprovado o Parecer.
2434681,Aprovado o Parecer.
2437916,Aprovado o Parecer.
2438046,Aprovado o Parecer.
2436913,Aprovado o Parecer.
2438866,"Aprovado. Subscrito pelas Deputadas Carmen Zanotto e Ana Paula Lima e pelos Deputados Geraldo Resende, Jorge Solla, Paulo Folletto, Ruy Carneiro e Amom Mandel."
2439232,"Aprovado. Subscrito pelos Deputados Celio Silveira, Paulo Folletto e Amom Mandel."
2439460,"Aprovado. Subscrito pelos Deputados Jorge Solla, Geraldo Resende e Pedro Westphalen."
2439461,"Aprovado. Subscrito pela Deputada Carmen Zanotto e pelos Deputados Dr. Frederico, Pedro Westphalen, Ruy Carneiro e Amom Mandel."
2160104,Aprovado o Parecer.
2160384,Aprovado o Parecer.
2274222,Aprovado o Parecer.
2274223,Aprovado o Parecer.
2284103,Aprovado o Parecer.
2285796,Aprovado o Parecer.
2422185,Aprovado o Parecer.
2423175,Aprovado o Parecer.
2423176,Aprovado o Parecer.
2428618,Aprovado o Parecer.
2428620,Aprovado o Parecer.
2433874,Aprovado o Parecer.
2439309,Aprovado o Parecer.
2439310,Aprovado o Parecer.
2439499,Aprovado o Parecer.
2362130,Aprovado o Parecer.
2362692,Aprovado o Parecer.
2364697,Aprovado o Parecer.
2364818,Aprovado o Parecer.
2437966,Aprovado o Parecer.
2424947,Aprovado o Parecer.
2426948,Aprovado o Parecer.
2438408,Aprovado o Parecer.
2434394,"Aprovado o Requerimento de Inversão de Pauta, do deputado Luiz Nishimori."
2440028,"Aprovado o Requerimento de Inversão de Pauta, do deputado Luiz Nishimori."
2440127,"Aprovado o Requerimento de Inversão de Pauta, do deputado Luiz Nishimori."
2440166,"Aprovado o Requerimento de Inversão de Pauta, do deputado Luiz Nishimori."
2440191,"Aprovado o Requerimento de Inversão de Pauta, do deputado Luiz Nishimori."
2424828,Aprovado o Parecer.
2424829,Aprovado o Parecer.
2440172,Aprovado o Parecer.
2440194,Aprovado o Parecer.
2428475,Aprovado o Parecer.
2428476,Aprovado o Parecer.
2340722,Aprovado o Parecer.
2341171,Aprovado o Parecer.
2341301,Aprovado o Parecer.
2342349,Aprovado o Parecer.
2342387,Aprovado o Parecer.
2342503,Aprovado o Parecer.
2342542,Aprovado o Parecer.
2415027,Aprovado o Parecer.
2438169,Aprovado o Parecer.
2440223,Aprovado o Parecer.
2434427,Aprovado o Parecer.
2438112,Aprovado o Parecer.
2437272,Aprovado o Parecer.
2437733,Aprovado o Parecer.
2434485,Aprovado o Parecer.
2434486,Aprovado o Parecer.
2413187,Aprovado o Parecer.
2413188,Aprovado o Parecer.
2431947,Aprovado o Parecer.
2408732,Aprovado o Parecer.
2428458,Aprovado o Parecer.
2428460,Aprovado o Parecer.
2440145,Aprovado o Parecer.
2440187,Aprovado o Parecer.
2437438,Aprovado o Parecer.
2429957,Aprovado o Parecer com o voto contrário do deputado Valmir Assunção.
2431971,Aprovado o Parecer com o voto contrário do deputado Valmir Assunção.
2440120,Aprovado o Parecer com o voto contrário do deputado Valmir Assunção.
2440123,Aprovado o Parecer com o voto contrário do deputado Valmir Assunção.
2440158,Aprovado o Parecer com o voto contrário do deputado Valmir Assunção.
2440162,Aprovado o Parecer com o voto contrário do deputado Valmir Assunção.
2440184,Aprovado o Parecer com o voto contrário do deputado Valmir Assunção.
2437441,Aprovado o Parecer.
2439282,Aprovado o Parecer.
2400053,Aprovado o Parecer.
2440170,Aprovado o Parecer.
2440188,Aprovado o Parecer.
2437601,Aprovado o Parecer.
2438237,Aprovado o Parecer.
2440047,Aprovado o Parecer.
2438740,Aprovado o Parecer.
2438044,Aprovado o Parecer.
2423403,Aprovado. Subscreveu o Deputado Gilson Daniel.
2423404,Aprovado. Subscreveram os Deputados Gilson Daniel e Jorge Solla.
2424529,"Aprovado. Subscreveram os Deputados Gilson Daniel, Dr. Frederido e Jorge Solla."
2430732,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437336,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437373,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437619,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437625,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437628,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437631,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437634,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437637,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437640,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437643,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437644,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437647,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437648,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437649,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437652,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437653,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437757,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2437758,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2439237,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2440007,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2440009,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2440014,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2440017,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos."
2430732,Aprovado o Requerimento de Encerramento de Discussão.
2437336,Aprovado o Requerimento de Encerramento de Discussão.
2437373,Aprovado o Requerimento de Encerramento de Discussão.
2437619,Aprovado o Requerimento de Encerramento de Discussão.
2437625,Aprovado o Requerimento de Encerramento de Discussão.
2437628,Aprovado o Requerimento de Encerramento de Discussão.
2437631,Aprovado o Requerimento de Encerramento de Discussão.
2437634,Aprovado o Requerimento de Encerramento de Discussão.
2437637,Aprovado o Requerimento de Encerramento de Discussão.
2437640,Aprovado o Requerimento de Encerramento de Discussão.
2437643,Aprovado o Requerimento de Encerramento de Discussão.
2437644,Aprovado o Requerimento de Encerramento de Discussão.
2437647,Aprovado o Requerimento de Encerramento de Discussão.
2437648,Aprovado o Requerimento de Encerramento de Discussão.
2437649,Aprovado o Requerimento de Encerramento de Discussão.
2437652,Aprovado o Requerimento de Encerramento de Discussão.
2437653,Aprovado o Requerimento de Encerramento de Discussão.
2437757,Aprovado o Requerimento de Encerramento de Discussão.
2437758,Aprovado o Requerimento de Encerramento de Discussão.
2439237,Aprovado o Requerimento de Encerramento de Discussão.
2440007,Aprovado o Requerimento de Encerramento de Discussão.
2440009,Aprovado o Requerimento de Encerramento de Discussão.
2440014,Aprovado o Requerimento de Encerramento de Discussão.
2440017,Aprovado o Requerimento de Encerramento de Discussão.
2440208,Aprovado o Requerimento de Encerramento de Discussão.
2440209,Aprovado o Requerimento de Encerramento de Discussão.
2430732,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437336,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437373,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437619,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437625,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437628,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437631,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437634,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437637,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437640,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437643,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437644,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437647,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437648,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437649,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437652,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437653,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437757,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2437758,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2439237,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2440007,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2440009,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2440014,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2440017,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2440208,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2440209,"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva."
2428489,Aprovado. Subscreveu o Deputado Gilson Daniel.
2429296,Aprovado. Subscreveu o Deputado Gilson Daniel.
2437316,Aprovado o Parecer.
2431495,Aprovado. Subscreveram os Deputados Gilson Daniel e Jorge Solla.
2431538,"Aprovado. Subscreveram os Deputados Gilson Daniel, Jorge Solla e Kiko Celeguim."
2432930,Aprovado. Subscreveu o Deputado Junio Amaral.
2434375,"Aprovado. Subscreveram os Deputados Abilio Brunini, Gilson Daniel e Jorge Solla."
2437954,Aprovado.
2437601,Aprovado.
2437846,Aprovado.
2440136,Aprovado.
2440179,Aprovado.
2440091,"Requerimento de retirada de pauta, do deputado Padre João."
2440092,"Requerimento de retirada de pauta, do deputado Padre João."
2440091,"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos."
2440092,"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos."
2440091,"Aprovado com a inclusão do ex-ministro Aldo Rebelo; e com os votos contrários dos deputados Marcon, Padre João e Valmir Assunção."
2440092,"Aprovado com a inclusão do ex-ministro Aldo Rebelo; e com os votos contrários dos deputados Marcon, Padre João e Valmir Assunção."
2440165,Aprovado.
2440167,Aprovado.
2440156,Aprovado.
2440169,Aprovado.
2440159,Aprovado com a inclusão de representante da ONG WWF-Brasil.
2440177,Aprovado com a inclusão de representante da ONG WWF-Brasil.
2438214,Aprovado.
2438313,Aprovado.
2438313,Aprovado. Subscrito pelos deputados Lebrão e Socorro Neri
2438517,Aprovado. O Deputado Alfredinho subscreveu o requerimento.
2438823,Aprovado.
2438901,Aprovado.
2438903,Aprovado.
2438904,Aprovado.
2438905,Aprovado.
2438936,Aprovado.
2439175,Aprovado.
2439195,Aprovado com alterações incluindo convite aos Ministros Waldez Góes e Paulo Pimenta.
2439199,Aprovado.
2439202,Aprovado.
2439255,Aprovado.
2439300,Aprovado.
2439302,Aprovado.
2439314,Aprovado.
2439315,Aprovado.
2440157,Aprovado.
2440195,Aprovado.
2439324,Aprovado.
2440095,Aprovado. Transformado em Convite.
2440176,Aprovado. Transformado em Convite.
2440096,Aprovado. Transformado em Convite.
2440142,Aprovado. Transformado em Convite.
2440097,Aprovado. Transformado em Convite.
2440175,Aprovado. Transformado em Convite.
2439329,Aprovado.
2440171,Aprovado.
2440186,Aprovado.
2440150,"Rejeitado o Requerimento de Retirada de Pauta, do deputado Marcon."
2440178,"Rejeitado o Requerimento de Retirada de Pauta, do deputado Marcon."
2440150,"Aprovado com os votos contrários dos deputados Marcon, Valmir Assunção e Padre João."
2440178,"Aprovado com os votos contrários dos deputados Marcon, Valmir Assunção e Padre João."
2440160,Aprovado.
2440180,Aprovado.
2440036,Aprovado com a inclusão da CONAB.
2440036,"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos."
2141696,Aprovado o Parecer.
2145051,Aprovado o Parecer.
2437476,Aprovado o Parecer.
2391487,Aprovado o Parecer.
